"","yr","mm","dd","hr","mn","wdir_deg_t","wspd_m_s","pres_h_pa","atmp_deg_c","wtmp_deg_c","date","submission_id","common_name","scientific_name","taxonomic_order","count","state_province","county","location_id","location","latitude","longitude","time","protocol","duration_min","all_obs_reported","distance_traveled_km","area_covered_ha","number_of_observers","breeding_code","observation_details","checklist_comments","ml_catalog_numbers","wspd_mph","beaufort_ws","comp_dir","day_time","count2"
"9495",2024,11,"14","13","11",40,1.5,1018.7,11.6,12.8,2024-11-14,"S202512156","Red-throated Loon","Gavia stellata",6848,15,"US-CA","Monterey","L109309","Pt. Pinos--seawatch only",36.6373821,-121.9357538,13:00:00,"eBird - Stationary Count",60,1,NA,NA,1,NA,NA,NA,NA,3.3555,"2","NNE",2024-11-14 13:00:00,15
"9496",2024,11,"14","13","11",40,1.5,1018.7,11.6,12.8,2024-11-14,"S202512156","Pacific Loon","Gavia pacifica",6852,153,"US-CA","Monterey","L109309","Pt. Pinos--seawatch only",36.6373821,-121.9357538,13:00:00,"eBird - Stationary Count",60,1,NA,NA,1,NA,NA,NA,NA,3.3555,"2","NNE",2024-11-14 13:00:00,153
"9497",2024,11,"14","14","11",50,1.5,1018.7,11.4,12.8,2024-11-14,"S202512166","Surf Scoter","Melanitta perspicillata",703,67,"US-CA","Monterey","L109309","Pt. Pinos--seawatch only",36.6373821,-121.9357538,14:00:00,"eBird - Stationary Count",60,1,NA,NA,1,NA,NA,"This checklist is part of the 2024 Pt. Pinos Seawatch, which is a program of Monterey Audubon. To access the cumulative report and a brief narrative of the day see https://ebird.org/tripreport/292646 , and for cumulative numbers for all of November 2024 see https://ebird.org/tripreport/289351",NA,3.3555,"2","NE",2024-11-14 14:00:00,67
"9498",2024,11,"14","14","11",50,1.5,1018.7,11.4,12.8,2024-11-14,"S202512166","Red-throated Loon","Gavia stellata",6848,8,"US-CA","Monterey","L109309","Pt. Pinos--seawatch only",36.6373821,-121.9357538,14:00:00,"eBird - Stationary Count",60,1,NA,NA,1,NA,NA,"This checklist is part of the 2024 Pt. Pinos Seawatch, which is a program of Monterey Audubon. To access the cumulative report and a brief narrative of the day see https://ebird.org/tripreport/292646 , and for cumulative numbers for all of November 2024 see https://ebird.org/tripreport/289351",NA,3.3555,"2","NE",2024-11-14 14:00:00,8
"9499",2024,11,"14","14","11",50,1.5,1018.7,11.4,12.8,2024-11-14,"S202512166","Pacific Loon","Gavia pacifica",6852,6,"US-CA","Monterey","L109309","Pt. Pinos--seawatch only",36.6373821,-121.9357538,14:00:00,"eBird - Stationary Count",60,1,NA,NA,1,NA,NA,"This checklist is part of the 2024 Pt. Pinos Seawatch, which is a program of Monterey Audubon. To access the cumulative report and a brief narrative of the day see https://ebird.org/tripreport/292646 , and for cumulative numbers for all of November 2024 see https://ebird.org/tripreport/289351",NA,3.3555,"2","NE",2024-11-14 14:00:00,6
"9500",2024,11,"14","15","11",40,1,1018.7,11.2,12.7,2024-11-14,"S202512171","Surf Scoter","Melanitta perspicillata",703,1,"US-CA","Monterey","L109309","Pt. Pinos--seawatch only",36.6373821,-121.9357538,15:00:00,"eBird - Stationary Count",60,1,NA,NA,1,NA,NA,NA,NA,2.237,"1","NNE",2024-11-14 15:00:00,1
"9501",2024,11,"14","15","11",40,1,1018.7,11.2,12.7,2024-11-14,"S202512171","Red-throated Loon","Gavia stellata",6848,2,"US-CA","Monterey","L109309","Pt. Pinos--seawatch only",36.6373821,-121.9357538,15:00:00,"eBird - Stationary Count",60,1,NA,NA,1,NA,NA,NA,NA,2.237,"1","NNE",2024-11-14 15:00:00,2
"9502",2024,11,"14","15","11",40,1,1018.7,11.2,12.7,2024-11-14,"S202512171","Pacific Loon","Gavia pacifica",6852,6,"US-CA","Monterey","L109309","Pt. Pinos--seawatch only",36.6373821,-121.9357538,15:00:00,"eBird - Stationary Count",60,1,NA,NA,1,NA,NA,NA,NA,2.237,"1","NNE",2024-11-14 15:00:00,6
"9503",2024,11,"14","16","11",360,1,1018.8,11.1,12.4,2024-11-14,"S202512187","Surf Scoter","Melanitta perspicillata",703,6,"US-CA","Monterey","L109309","Pt. Pinos--seawatch only",36.6373821,-121.9357538,16:00:00,"eBird - Stationary Count",70,1,NA,NA,2,NA,NA,"This checklist is part of the 2024 Pt. Pinos Seawatch, which is a program of Monterey Audubon. To access the cumulative report and a brief narrative of the day see https://ebird.org/tripreport/292646 , and for cumulative numbers for all of November 2024 see https://ebird.org/tripreport/289351",NA,2.237,"1","NNW",2024-11-14 16:00:00,6
"9504",2024,11,"14","16","11",360,1,1018.8,11.1,12.4,2024-11-14,"S202512187","Pacific Loon","Gavia pacifica",6852,7,"US-CA","Monterey","L109309","Pt. Pinos--seawatch only",36.6373821,-121.9357538,16:00:00,"eBird - Stationary Count",70,1,NA,NA,2,NA,NA,"This checklist is part of the 2024 Pt. Pinos Seawatch, which is a program of Monterey Audubon. To access the cumulative report and a brief narrative of the day see https://ebird.org/tripreport/292646 , and for cumulative numbers for all of November 2024 see https://ebird.org/tripreport/289351",NA,2.237,"1","NNW",2024-11-14 16:00:00,7
"9505",2024,11,"15","06","10",290,5.1,1014.3,12.3,12.5,2024-11-15,"S202640145","Surf Scoter","Melanitta perspicillata",703,610,"US-CA","Monterey","L109309","Pt. Pinos--seawatch only",36.6373821,-121.9357538,06:19:00,"eBird - Stationary Count",41,1,NA,NA,3,NA,NA,NA,NA,11.4087,"3","W",2024-11-15 06:00:00,610
"9506",2024,11,"15","06","10",290,5.1,1014.3,12.3,12.5,2024-11-15,"S202640145","Red-throated Loon","Gavia stellata",6848,487,"US-CA","Monterey","L109309","Pt. Pinos--seawatch only",36.6373821,-121.9357538,06:19:00,"eBird - Stationary Count",41,1,NA,NA,3,NA,NA,NA,NA,11.4087,"3","W",2024-11-15 06:00:00,487
"9507",2024,11,"15","06","10",290,5.1,1014.3,12.3,12.5,2024-11-15,"S202640145","Pacific Loon","Gavia pacifica",6852,5950,"US-CA","Monterey","L109309","Pt. Pinos--seawatch only",36.6373821,-121.9357538,06:19:00,"eBird - Stationary Count",41,1,NA,NA,3,NA,NA,NA,NA,11.4087,"3","W",2024-11-15 06:00:00,5950
"9508",2024,11,"15","07","10",300,4.1,1014,12.2,12.4,2024-11-15,"S202640168","Surf Scoter","Melanitta perspicillata",703,1086,"US-CA","Monterey","L109309","Pt. Pinos--seawatch only",36.6373821,-121.9357538,07:00:00,"eBird - Stationary Count",60,1,NA,NA,3,NA,NA,NA,NA,9.1717,"3","WNW",2024-11-15 07:00:00,1086
"9509",2024,11,"15","07","10",300,4.1,1014,12.2,12.4,2024-11-15,"S202640168","Red-throated Loon","Gavia stellata",6848,490,"US-CA","Monterey","L109309","Pt. Pinos--seawatch only",36.6373821,-121.9357538,07:00:00,"eBird - Stationary Count",60,1,NA,NA,3,NA,NA,NA,NA,9.1717,"3","WNW",2024-11-15 07:00:00,490
"9510",2024,11,"15","07","10",300,4.1,1014,12.2,12.4,2024-11-15,"S202640168","Pacific Loon","Gavia pacifica",6852,11638,"US-CA","Monterey","L109309","Pt. Pinos--seawatch only",36.6373821,-121.9357538,07:00:00,"eBird - Stationary Count",60,1,NA,NA,3,NA,"Counted by 10s. 9k from outer line and the rest from the high line.",NA,NA,9.1717,"3","WNW",2024-11-15 07:00:00,10000
"9511",2024,11,"15","08","10",290,3.1,1014,12,12.4,2024-11-15,"S202640217","Surf Scoter","Melanitta perspicillata",703,540,"US-CA","Monterey","L109309","Pt. Pinos--seawatch only",36.6373821,-121.9357538,08:00:00,"eBird - Stationary Count",60,1,NA,NA,3,NA,NA,NA,NA,6.9347,"2","W",2024-11-15 08:00:00,540
"9512",2024,11,"15","08","10",290,3.1,1014,12,12.4,2024-11-15,"S202640217","Red-throated Loon","Gavia stellata",6848,14,"US-CA","Monterey","L109309","Pt. Pinos--seawatch only",36.6373821,-121.9357538,08:00:00,"eBird - Stationary Count",60,1,NA,NA,3,NA,NA,NA,NA,6.9347,"2","W",2024-11-15 08:00:00,14
"9513",2024,11,"15","08","10",290,3.1,1014,12,12.4,2024-11-15,"S202640217","Pacific Loon","Gavia pacifica",6852,1228,"US-CA","Monterey","L109309","Pt. Pinos--seawatch only",36.6373821,-121.9357538,08:00:00,"eBird - Stationary Count",60,1,NA,NA,3,NA,NA,NA,NA,6.9347,"2","W",2024-11-15 08:00:00,1228
"9514",2024,11,"15","09","10",290,5.1,1013.4,11.9,12.4,2024-11-15,"S202640289","Surf Scoter","Melanitta perspicillata",703,368,"US-CA","Monterey","L109309","Pt. Pinos--seawatch only",36.6373821,-121.9357538,09:00:00,"eBird - Stationary Count",60,1,NA,NA,5,NA,NA,NA,NA,11.4087,"3","W",2024-11-15 09:00:00,368
"9515",2024,11,"15","09","10",290,5.1,1013.4,11.9,12.4,2024-11-15,"S202640289","Red-throated Loon","Gavia stellata",6848,15,"US-CA","Monterey","L109309","Pt. Pinos--seawatch only",36.6373821,-121.9357538,09:00:00,"eBird - Stationary Count",60,1,NA,NA,5,NA,NA,NA,NA,11.4087,"3","W",2024-11-15 09:00:00,15
"9516",2024,11,"15","09","10",290,5.1,1013.4,11.9,12.4,2024-11-15,"S202640289","Pacific Loon","Gavia pacifica",6852,327,"US-CA","Monterey","L109309","Pt. Pinos--seawatch only",36.6373821,-121.9357538,09:00:00,"eBird - Stationary Count",60,1,NA,NA,5,NA,NA,NA,NA,11.4087,"3","W",2024-11-15 09:00:00,327
"9517",2024,11,"15","10","10",290,6.2,1013.5,11.5,12.3,2024-11-15,"S202640312","Surf Scoter","Melanitta perspicillata",703,149,"US-CA","Monterey","L109309","Pt. Pinos--seawatch only",36.6373821,-121.9357538,10:00:00,"eBird - Stationary Count",60,1,NA,NA,3,NA,NA,NA,NA,13.8694,"4","W",2024-11-15 10:00:00,149
"9518",2024,11,"15","10","10",290,6.2,1013.5,11.5,12.3,2024-11-15,"S202640312","Red-throated Loon","Gavia stellata",6848,27,"US-CA","Monterey","L109309","Pt. Pinos--seawatch only",36.6373821,-121.9357538,10:00:00,"eBird - Stationary Count",60,1,NA,NA,3,NA,NA,NA,NA,13.8694,"4","W",2024-11-15 10:00:00,27
"9519",2024,11,"15","10","10",290,6.2,1013.5,11.5,12.3,2024-11-15,"S202640312","Pacific Loon","Gavia pacifica",6852,182,"US-CA","Monterey","L109309","Pt. Pinos--seawatch only",36.6373821,-121.9357538,10:00:00,"eBird - Stationary Count",60,1,NA,NA,3,NA,NA,NA,NA,13.8694,"4","W",2024-11-15 10:00:00,182
"9520",2024,11,"15","11","10",310,6.7,1013.3,11,12.3,2024-11-15,"S202640334","Surf Scoter","Melanitta perspicillata",703,359,"US-CA","Monterey","L109309","Pt. Pinos--seawatch only",36.6373821,-121.9357538,11:00:00,"eBird - Stationary Count",60,1,NA,NA,4,NA,NA,NA,NA,14.9879,"4","WNW",2024-11-15 11:00:00,359
"9521",2024,11,"15","11","10",310,6.7,1013.3,11,12.3,2024-11-15,"S202640334","Red-throated Loon","Gavia stellata",6848,28,"US-CA","Monterey","L109309","Pt. Pinos--seawatch only",36.6373821,-121.9357538,11:00:00,"eBird - Stationary Count",60,1,NA,NA,4,NA,NA,NA,NA,14.9879,"4","WNW",2024-11-15 11:00:00,28
"9522",2024,11,"15","11","10",310,6.7,1013.3,11,12.3,2024-11-15,"S202640334","Pacific Loon","Gavia pacifica",6852,100,"US-CA","Monterey","L109309","Pt. Pinos--seawatch only",36.6373821,-121.9357538,11:00:00,"eBird - Stationary Count",60,1,NA,NA,4,NA,NA,NA,NA,14.9879,"4","WNW",2024-11-15 11:00:00,100
"9523",2024,11,"15","12","10",290,6.2,1013.5,10.9,12.3,2024-11-15,"S202640428","Surf Scoter","Melanitta perspicillata",703,130,"US-CA","Monterey","L109309","Pt. Pinos--seawatch only",36.6373821,-121.9357538,12:00:00,"eBird - Stationary Count",60,1,NA,NA,4,NA,NA,NA,NA,13.8694,"4","W",2024-11-15 12:00:00,130
"9524",2024,11,"15","12","10",290,6.2,1013.5,10.9,12.3,2024-11-15,"S202640428","Red-throated Loon","Gavia stellata",6848,21,"US-CA","Monterey","L109309","Pt. Pinos--seawatch only",36.6373821,-121.9357538,12:00:00,"eBird - Stationary Count",60,1,NA,NA,4,NA,NA,NA,NA,13.8694,"4","W",2024-11-15 12:00:00,21
"9525",2024,11,"15","12","10",290,6.2,1013.5,10.9,12.3,2024-11-15,"S202640428","Pacific Loon","Gavia pacifica",6852,93,"US-CA","Monterey","L109309","Pt. Pinos--seawatch only",36.6373821,-121.9357538,12:00:00,"eBird - Stationary Count",60,1,NA,NA,4,NA,NA,NA,NA,13.8694,"4","W",2024-11-15 12:00:00,93
"9526",2024,11,"15","13","10",290,7.7,1013,11,12.3,2024-11-15,"S202640440","Surf Scoter","Melanitta perspicillata",703,200,"US-CA","Monterey","L109309","Pt. Pinos--seawatch only",36.6373821,-121.9357538,13:00:00,"eBird - Stationary Count",60,1,NA,NA,5,NA,NA,NA,NA,17.2249,"4","W",2024-11-15 13:00:00,200
"9527",2024,11,"15","13","10",290,7.7,1013,11,12.3,2024-11-15,"S202640440","Red-throated Loon","Gavia stellata",6848,43,"US-CA","Monterey","L109309","Pt. Pinos--seawatch only",36.6373821,-121.9357538,13:00:00,"eBird - Stationary Count",60,1,NA,NA,5,NA,NA,NA,NA,17.2249,"4","W",2024-11-15 13:00:00,43
"9528",2024,11,"15","13","10",290,7.7,1013,11,12.3,2024-11-15,"S202640440","Pacific Loon","Gavia pacifica",6852,222,"US-CA","Monterey","L109309","Pt. Pinos--seawatch only",36.6373821,-121.9357538,13:00:00,"eBird - Stationary Count",60,1,NA,NA,5,NA,NA,NA,NA,17.2249,"4","W",2024-11-15 13:00:00,222
"9529",2024,11,"15","14","10",300,5.7,1013.6,11.7,12.4,2024-11-15,"S202640464","Surf Scoter","Melanitta perspicillata",703,165,"US-CA","Monterey","L109309","Pt. Pinos--seawatch only",36.6373821,-121.9357538,14:00:00,"eBird - Stationary Count",60,1,NA,NA,4,NA,NA,NA,NA,12.7509,"4","WNW",2024-11-15 14:00:00,165
"9530",2024,11,"15","14","10",300,5.7,1013.6,11.7,12.4,2024-11-15,"S202640464","Red-throated Loon","Gavia stellata",6848,6,"US-CA","Monterey","L109309","Pt. Pinos--seawatch only",36.6373821,-121.9357538,14:00:00,"eBird - Stationary Count",60,1,NA,NA,4,NA,NA,NA,NA,12.7509,"4","WNW",2024-11-15 14:00:00,6
"9531",2024,11,"15","14","10",300,5.7,1013.6,11.7,12.4,2024-11-15,"S202640464","Pacific Loon","Gavia pacifica",6852,340,"US-CA","Monterey","L109309","Pt. Pinos--seawatch only",36.6373821,-121.9357538,14:00:00,"eBird - Stationary Count",60,1,NA,NA,4,NA,NA,NA,NA,12.7509,"4","WNW",2024-11-15 14:00:00,340
"9532",2024,11,"15","15","10",310,6.2,1014.1,11.8,12.4,2024-11-15,"S202640505","Surf Scoter","Melanitta perspicillata",703,290,"US-CA","Monterey","L109309","Pt. Pinos--seawatch only",36.6373821,-121.9357538,15:00:00,"eBird - Stationary Count",60,1,NA,NA,3,NA,NA,NA,NA,13.8694,"4","WNW",2024-11-15 15:00:00,290
"9533",2024,11,"15","15","10",310,6.2,1014.1,11.8,12.4,2024-11-15,"S202640505","Red-throated Loon","Gavia stellata",6848,10,"US-CA","Monterey","L109309","Pt. Pinos--seawatch only",36.6373821,-121.9357538,15:00:00,"eBird - Stationary Count",60,1,NA,NA,3,NA,NA,NA,NA,13.8694,"4","WNW",2024-11-15 15:00:00,10
"9534",2024,11,"15","15","10",310,6.2,1014.1,11.8,12.4,2024-11-15,"S202640505","Pacific Loon","Gavia pacifica",6852,67,"US-CA","Monterey","L109309","Pt. Pinos--seawatch only",36.6373821,-121.9357538,15:00:00,"eBird - Stationary Count",60,1,NA,NA,3,NA,NA,NA,NA,13.8694,"4","WNW",2024-11-15 15:00:00,67
"9535",2024,11,"15","16","10",300,7.2,1014.5,12,12.4,2024-11-15,"S202640525","Surf Scoter","Melanitta perspicillata",703,358,"US-CA","Monterey","L109309","Pt. Pinos--seawatch only",36.6373821,-121.9357538,16:00:00,"eBird - Stationary Count",70,1,NA,NA,2,NA,NA,NA,NA,16.1064,"4","WNW",2024-11-15 16:00:00,358
"9536",2024,11,"15","16","10",300,7.2,1014.5,12,12.4,2024-11-15,"S202640525","Red-throated Loon","Gavia stellata",6848,25,"US-CA","Monterey","L109309","Pt. Pinos--seawatch only",36.6373821,-121.9357538,16:00:00,"eBird - Stationary Count",70,1,NA,NA,2,NA,NA,NA,NA,16.1064,"4","WNW",2024-11-15 16:00:00,25
"9537",2024,11,"15","16","10",300,7.2,1014.5,12,12.4,2024-11-15,"S202640525","Pacific Loon","Gavia pacifica",6852,8,"US-CA","Monterey","L109309","Pt. Pinos--seawatch only",36.6373821,-121.9357538,16:00:00,"eBird - Stationary Count",70,1,NA,NA,2,NA,NA,NA,NA,16.1064,"4","WNW",2024-11-15 16:00:00,8
"9538",2024,11,"16","06","10",300,6.7,1015.7,11.2,11.5,2024-11-16,"S202809753","Surf Scoter","Melanitta perspicillata",703,506,"US-CA","Monterey","L109309","Pt. Pinos--seawatch only",36.6373821,-121.9357538,06:20:00,"eBird - Stationary Count",40,1,NA,NA,6,NA,NA,NA,NA,14.9879,"4","WNW",2024-11-16 06:00:00,506
"9539",2024,11,"16","06","10",300,6.7,1015.7,11.2,11.5,2024-11-16,"S202809753","Red-throated Loon","Gavia stellata",6848,262,"US-CA","Monterey","L109309","Pt. Pinos--seawatch only",36.6373821,-121.9357538,06:20:00,"eBird - Stationary Count",40,1,NA,NA,6,NA,NA,NA,NA,14.9879,"4","WNW",2024-11-16 06:00:00,262
"9540",2024,11,"16","06","10",300,6.7,1015.7,11.2,11.5,2024-11-16,"S202809753","Pacific Loon","Gavia pacifica",6852,184,"US-CA","Monterey","L109309","Pt. Pinos--seawatch only",36.6373821,-121.9357538,06:20:00,"eBird - Stationary Count",40,1,NA,NA,6,NA,NA,NA,NA,14.9879,"4","WNW",2024-11-16 06:00:00,184
"9541",2024,11,"16","07","10",310,4.6,1015.6,11.1,11.5,2024-11-16,"S202809819","Surf Scoter","Melanitta perspicillata",703,474,"US-CA","Monterey","L109309","Pt. Pinos--seawatch only",36.6373821,-121.9357538,07:00:00,"eBird - Stationary Count",60,1,NA,NA,6,NA,NA,NA,NA,10.2902,"3","WNW",2024-11-16 07:00:00,474
"9542",2024,11,"16","07","10",310,4.6,1015.6,11.1,11.5,2024-11-16,"S202809819","Red-throated Loon","Gavia stellata",6848,95,"US-CA","Monterey","L109309","Pt. Pinos--seawatch only",36.6373821,-121.9357538,07:00:00,"eBird - Stationary Count",60,1,NA,NA,6,NA,NA,NA,NA,10.2902,"3","WNW",2024-11-16 07:00:00,95
"9543",2024,11,"16","07","10",310,4.6,1015.6,11.1,11.5,2024-11-16,"S202809819","Pacific Loon","Gavia pacifica",6852,418,"US-CA","Monterey","L109309","Pt. Pinos--seawatch only",36.6373821,-121.9357538,07:00:00,"eBird - Stationary Count",60,1,NA,NA,6,NA,NA,NA,NA,10.2902,"3","WNW",2024-11-16 07:00:00,418
"9544",2024,11,"16","08","10",290,3.1,1015.8,10.7,11.5,2024-11-16,"S202809875","Surf Scoter","Melanitta perspicillata",703,321,"US-CA","Monterey","L109309","Pt. Pinos--seawatch only",36.6373821,-121.9357538,08:00:00,"eBird - Stationary Count",60,1,NA,NA,5,NA,NA,NA,NA,6.9347,"2","W",2024-11-16 08:00:00,321
"9545",2024,11,"16","08","10",290,3.1,1015.8,10.7,11.5,2024-11-16,"S202809875","Red-throated Loon","Gavia stellata",6848,52,"US-CA","Monterey","L109309","Pt. Pinos--seawatch only",36.6373821,-121.9357538,08:00:00,"eBird - Stationary Count",60,1,NA,NA,5,NA,NA,NA,NA,6.9347,"2","W",2024-11-16 08:00:00,52
"9546",2024,11,"16","08","10",290,3.1,1015.8,10.7,11.5,2024-11-16,"S202809875","Pacific Loon","Gavia pacifica",6852,83,"US-CA","Monterey","L109309","Pt. Pinos--seawatch only",36.6373821,-121.9357538,08:00:00,"eBird - Stationary Count",60,1,NA,NA,5,NA,NA,NA,NA,6.9347,"2","W",2024-11-16 08:00:00,83
"9547",2024,11,"16","09","10",290,6.2,1015.7,10.8,11.5,2024-11-16,"S202809927","Surf Scoter","Melanitta perspicillata",703,256,"US-CA","Monterey","L109309","Pt. Pinos--seawatch only",36.6373821,-121.9357538,09:00:00,"eBird - Stationary Count",60,1,NA,NA,5,NA,NA,NA,NA,13.8694,"4","W",2024-11-16 09:00:00,256
"9548",2024,11,"16","09","10",290,6.2,1015.7,10.8,11.5,2024-11-16,"S202809927","Red-throated Loon","Gavia stellata",6848,21,"US-CA","Monterey","L109309","Pt. Pinos--seawatch only",36.6373821,-121.9357538,09:00:00,"eBird - Stationary Count",60,1,NA,NA,5,NA,NA,NA,NA,13.8694,"4","W",2024-11-16 09:00:00,21
"9549",2024,11,"16","09","10",290,6.2,1015.7,10.8,11.5,2024-11-16,"S202809927","Pacific Loon","Gavia pacifica",6852,44,"US-CA","Monterey","L109309","Pt. Pinos--seawatch only",36.6373821,-121.9357538,09:00:00,"eBird - Stationary Count",60,1,NA,NA,5,NA,NA,NA,NA,13.8694,"4","W",2024-11-16 09:00:00,44
"9550",2024,11,"16","10","10",310,6.2,1016,10.9,11.5,2024-11-16,"S202809981","Surf Scoter","Melanitta perspicillata",703,193,"US-CA","Monterey","L109309","Pt. Pinos--seawatch only",36.6373821,-121.9357538,10:00:00,"eBird - Stationary Count",60,1,NA,NA,4,NA,NA,NA,NA,13.8694,"4","WNW",2024-11-16 10:00:00,193
"9551",2024,11,"16","10","10",310,6.2,1016,10.9,11.5,2024-11-16,"S202809981","Red-throated Loon","Gavia stellata",6848,16,"US-CA","Monterey","L109309","Pt. Pinos--seawatch only",36.6373821,-121.9357538,10:00:00,"eBird - Stationary Count",60,1,NA,NA,4,NA,NA,NA,NA,13.8694,"4","WNW",2024-11-16 10:00:00,16
"9552",2024,11,"16","10","10",310,6.2,1016,10.9,11.5,2024-11-16,"S202809981","Pacific Loon","Gavia pacifica",6852,51,"US-CA","Monterey","L109309","Pt. Pinos--seawatch only",36.6373821,-121.9357538,10:00:00,"eBird - Stationary Count",60,1,NA,NA,4,NA,NA,NA,NA,13.8694,"4","WNW",2024-11-16 10:00:00,51
"9553",2024,11,"16","11","10",320,4.6,1015.9,10.4,11.5,2024-11-16,"S202810073","Surf Scoter","Melanitta perspicillata",703,114,"US-CA","Monterey","L109309","Pt. Pinos--seawatch only",36.6373821,-121.9357538,11:00:00,"eBird - Stationary Count",60,1,NA,NA,2,NA,NA,NA,NA,10.2902,"3","NW",2024-11-16 11:00:00,114
"9554",2024,11,"16","11","10",320,4.6,1015.9,10.4,11.5,2024-11-16,"S202810073","Red-throated Loon","Gavia stellata",6848,5,"US-CA","Monterey","L109309","Pt. Pinos--seawatch only",36.6373821,-121.9357538,11:00:00,"eBird - Stationary Count",60,1,NA,NA,2,NA,NA,NA,NA,10.2902,"3","NW",2024-11-16 11:00:00,5
"9555",2024,11,"16","11","10",320,4.6,1015.9,10.4,11.5,2024-11-16,"S202810073","Pacific Loon","Gavia pacifica",6852,21,"US-CA","Monterey","L109309","Pt. Pinos--seawatch only",36.6373821,-121.9357538,11:00:00,"eBird - Stationary Count",60,1,NA,NA,2,NA,NA,NA,NA,10.2902,"3","NW",2024-11-16 11:00:00,21
"9556",2024,11,"16","12","10",320,3.1,1016,10.5,11.5,2024-11-16,"S202810127","Surf Scoter","Melanitta perspicillata",703,83,"US-CA","Monterey","L109309","Pt. Pinos--seawatch only",36.6373821,-121.9357538,12:00:00,"eBird - Stationary Count",60,1,NA,NA,3,NA,NA,NA,NA,6.9347,"2","NW",2024-11-16 12:00:00,83
"9557",2024,11,"16","12","10",320,3.1,1016,10.5,11.5,2024-11-16,"S202810127","Red-throated Loon","Gavia stellata",6848,32,"US-CA","Monterey","L109309","Pt. Pinos--seawatch only",36.6373821,-121.9357538,12:00:00,"eBird - Stationary Count",60,1,NA,NA,3,NA,NA,NA,NA,6.9347,"2","NW",2024-11-16 12:00:00,32
"9558",2024,11,"16","12","10",320,3.1,1016,10.5,11.5,2024-11-16,"S202810127","Pacific Loon","Gavia pacifica",6852,48,"US-CA","Monterey","L109309","Pt. Pinos--seawatch only",36.6373821,-121.9357538,12:00:00,"eBird - Stationary Count",60,1,NA,NA,3,NA,NA,NA,NA,6.9347,"2","NW",2024-11-16 12:00:00,48
"9559",2024,11,"16","13","10",290,2.1,1016.6,10.4,11.5,2024-11-16,"S202810179","Surf Scoter","Melanitta perspicillata",703,73,"US-CA","Monterey","L109309","Pt. Pinos--seawatch only",36.6373821,-121.9357538,13:00:00,"eBird - Stationary Count",60,1,NA,NA,3,NA,NA,NA,NA,4.6977,"2","W",2024-11-16 13:00:00,73
"9560",2024,11,"16","13","10",290,2.1,1016.6,10.4,11.5,2024-11-16,"S202810179","Red-throated Loon","Gavia stellata",6848,34,"US-CA","Monterey","L109309","Pt. Pinos--seawatch only",36.6373821,-121.9357538,13:00:00,"eBird - Stationary Count",60,1,NA,NA,3,NA,NA,NA,NA,4.6977,"2","W",2024-11-16 13:00:00,34
